          input_hash;             cup_rad;             cup_lip;           cup_depth;           cup_angle;          cup_y_to_x;               space;           alu_thick;            pressure;       time_to_crack;            lip_mean;           edge_mean
        3909548753.0;   39.69400647947161;                 1.0;  20.971191002615804;    82.8551500727619;  0.9966091053197188;  19.907110462349035;                 0.8;   8.424126523328454;                 1.0;  0.9733970327894617;   1.003598283924748
        2592194732.0;   39.69400647947161;                 1.0;  20.971191002615804;   83.92757503638096;  0.9966091053197188;  19.907110462349035;                 0.8;   4.276507907708028;                 1.0;   0.934663370633969;  1.0058465318899739
        3740418009.0;   39.69400647947161;                 1.0;  20.971191002615804;   83.92757503638096;  0.9966091053197188;  19.907110462349035;                 0.8;   4.138253953854014;                 1.0;   0.929382222827342;   1.005025949322782
        3343299131.0;  27.563285852704794;                 1.0;  11.590104204675296;    82.9160108304249;  0.8933334216370645;  19.676774040616706;                 0.8;   7.891761664062543;                 1.0;  0.9582238777113198;  1.0077381218918227
        2910551711.0;  27.563285852704794;                 1.0;  11.590104204675296;   83.95800541521244;  0.8933334216370645;  1.2297983775385442;                 0.8;   7.891761664062543;                 1.0;  0.9228246247649173;  0.9679448357238444
        4283477545.0;  27.563285852704794;                 1.0;  11.590104204675296;   83.95800541521244;  0.7060416694261582;  0.6148991887692721;                 0.8;    7.09992790222168;                 1.0;  0.8950522561060186;   0.974751131481868
         754165750.0;  25.367875121116697;                 1.0;  11.590104204675296;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;    7.09992790222168;              0.3424;  0.8424452534500994;  0.9345019359997868
         227239217.0;  26.465580486910746;                 1.0;  11.590104204675296;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;    7.09992790222168;                 1.0;  0.8676290795745418;  0.9655004012735854
        1208481528.0;   25.91672780401372;                 1.0;  15.141341179090885;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;    7.09992790222168; 0.34564999999999996;  0.7465079681656849;  0.8060567464913391
        3438708127.0;   25.91672780401372;                 1.0;  14.253531935486986;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;    7.09992790222168;                 1.0;  0.7715303490299329;  0.8379466235029883
        3257600036.0;   25.91672780401372;                 1.0;  14.697436557288936;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;  11.693745493888855;             0.27535;  0.8614132231807416;   0.956910120103573
         577452662.0;   25.91672780401372;                 1.0;  14.697436557288936;   83.95800541521244;  0.7030208347130791;  0.6148991887692721;                 0.8;  11.846872746944427;            0.278375;  0.8688678586250653;  0.9660283307789036
        2932341567.0;   30.14754732086149;                 1.0;   25.16553230842698;  18.192017388503757;  0.7821462305071951;   29.41553371932631;                 0.8;   6.308414936065674;             0.25415;  0.6028975629477299;  0.8183098458715079
        1229002825.0;   30.14754732086149;                 1.0;   25.16553230842698;  18.192017388503757;  0.9931920697033498;  30.077062861868416;                 0.8;   6.873413562774658;            0.261325;  0.7074668440197549;  0.9147521585423172
        3123409642.0;   30.14754732086149;                 1.0;   25.16553230842698;   12.04800434712594;  0.9965960348516749;  30.077062861868416;                 0.8;   6.906799793243408;             0.26335;  0.7074745451028773;  0.9240229613467495
        2293115476.0;   30.14754732086149;                 1.0;   25.16553230842698;   11.02400217356297;  0.9965960348516749;  30.077062861868416;                 0.8;   6.910131931304932;                 1.0;  0.7051625709395886;  0.9229616448833161
        4259681156.0;   30.14754732086149;                 1.0;  26.092686539150293;   11.02400217356297;  0.9965960348516749;  30.077062861868416;                 0.8;   6.911159992218018;            0.261325;  0.6875241861804293;  0.8938512096900714
        2616662196.0;   39.38422170755385;                 1.0;  25.629109423788634;   11.02400217356297;  0.9965960348516749;  30.077062861868416;                 0.8;   6.822667121887207;            0.270725;  0.8854039071920561;  0.9092230720485939
         665392172.0;  39.692110853776924;                 1.0;  25.629109423788634;   11.02400217356297;  0.9965960348516749;  30.077062861868416;                 0.8;  11.838075697422028;             0.17262;  0.8132191087409325;  0.9572257703049788
        2533063496.0;  39.692110853776924;                 1.0;  25.629109423788634;   11.02400217356297;  0.9965960348516749;  30.077062861868416;                 0.8;  11.919037848711014; 0.17293499999999998;  0.8167338285137886;  0.9589196856474437
        3136178665.0;   16.55016309451829;                 1.0;   10.32873502562074;   84.32248681048604;  0.8325961176045864;   4.326184185132423;                 0.8;   7.809623718261719;            0.404425;  0.7480537040068943;  0.8182107776746299
        4087672352.0;   16.55016309451829;                 1.0;   9.339692859808096;   84.32248681048604;  0.8325961176045864;   4.326184185132423;                 0.8;   7.811718702316284;                 1.0;  0.7834909693154372;  0.8642328970413469
        1043038049.0;   16.55016309451829;                 1.0;   9.834213942714417;   84.32248681048604;  0.8325961176045864;   4.326184185132423;                 0.8;   7.810945987701416;                 1.0;  0.7667706366331161;  0.8425485828454842
        3544369639.0;  15.731392707703503;                 1.0;   9.834213942714417;   84.32248681048604;  0.8325961176045864;   4.326184185132423;                 0.8;  7.8247458934783936; 0.40859999999999996;  0.7378173856441864;  0.8091642896866778
        2095633694.0;  16.140777901110894;                 1.0;   9.834213942714417;   84.32248681048604;  0.8325961176045864;   4.326184185132423;                 0.8;   7.817846059799194;                 1.0;  0.7545217580115698;  0.8286545596250289
        2818302510.0;  16.140777901110894;                 1.0;   9.834213942714417;   84.32248681048604;  0.8243088602542997;   4.326184185132423;                 0.8;   7.820563554763794;            0.398825;   0.747709731410138;  0.8237040072015954
        1921338521.0;  16.140777901110894;                 1.0;   9.834213942714417;   84.32248681048604;  0.8284524889294431;   4.326184185132423;                 0.8;    7.81878399848938;                 1.0;  0.7533223415251715;  0.8281616456104226
        1343042641.0;  16.140777901110894;                 1.0;   9.834213942714417;   84.32248681048604;  0.8284524889294431;   3.244638138849317;                 0.8;   7.843519687652588;            0.420525;  0.7293392334418871;  0.7880054271215456
        1687282905.0;  16.140777901110894;                 1.0;   9.834213942714417;   61.09670968220915;  0.8284524889294431;  3.7854111619908704;                 0.8;   7.504639625549316;                 1.0;  0.7184889124548934;  0.7823112442589198
        4199528417.0;  16.140777901110894;                 1.0;   9.834213942714417;   63.41928739503684;  0.8284524889294431;  3.7854111619908704;                 0.8;   7.540267467498779;              0.4123;  0.7219722470244548;  0.7860189974920778
        1462938869.0;  16.140777901110894;                 1.0;   9.834213942714417;   62.25799853862299;  0.8284524889294431;  3.7854111619908704;                 0.8;  11.720153346657753;            0.330125;  0.8238670718536508;  0.9092913955178273
